date;site;point1;point2;measure;value;p.rand.inf;p.rand.sup;mean.rand;up.rand;low.rand
2017-07-28;arugot;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-07-28;arugot;night;day;density_can;0,01052631;0,18;0,82;0,0259473696;0,0287607872238726;0,0231339519761274
2017-07-28;arugot;night;day;density_com;0,0982905966666666;0,26;0,74;0,214706489157176;0,221374016250281;0,20803896206407
2017-07-28;arugot;night;day;deg_assor_can;0,6666667;0,99;0,01;0,1166233571;0,142015930842442;0,0912307833575584
2017-07-28;arugot;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-28;arugot;night;day;sex_assor_can;0,6529271;0,96;0,04;0,4828823424;0,505908014827632;0,459856669972368
2017-07-28;arugot;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-28;arugot;night;day;wei_assor_can;0,36242793;0,22;0,78;0,40077496428;0,41001188292908;0,39153804563092
2017-07-28;arugot;night;day;wei_assor_com;0,0384537116666667;0,01;0,99;0,315591553387699;0,322402255492324;0,308780851283075
2017-07-28;arugot;night;day;degree;0,2;0;1;0,912;0,969296332702598;0,854703667297402
2017-07-28;arugot;night;day;local_clustering;0,033333335;0;1;0,1416333334;0,150948192184297;0,132318474615703
2017-07-28;arugot;night;day;strength;16,503132;1;0;13,066136595;13,8700538976661;12,2622192923339
2017-07-28;arugot;night;day;eigen;54,46930405;0,75;0,25;35,258221733765;36,8041591659331;33,7122843015969
2017-07-28;arugot;night;day;betweenness;5,15151515;0,17;0,83;8,95456824008929;9,74613129894083;8,16300518123774
2017-07-28;arugot;night;day;social_differentiation;0,55219389;1;0;0,25767006608;0,274544380469972;0,240795751690028
2017-07-28;arugot;night;day;association_stability;0,330340610990344;0,95;0,05;0,30413569495866;0,307418592528544;0,300852797388775
2017-07-28;david;night;day;size_com;0;0;1;1,18448485415108;1,27679512123258;1,09217458706959
2017-07-28;david;night;day;modularity_can;0,1244444;1;0;0,0303697593;0,035410902169826;0,025328616430174
2017-07-28;david;night;day;transitivity_can;1;1;0;0,117175253;0,135283822991135;0,0990666830088653
2017-07-28;david;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-07-28;david;night;day;density_can;0,08888889;0,39;0,61;0,0937777882;0,101569820989306;0,0859857554106945
2017-07-28;david;night;day;density_com;0,23333333;0,92;0,08;0,110167185082149;0,117769020708478;0,10256534945582
2017-07-28;david;night;day;deg_assor_can;0;0,02;1;0,16982923122449;0,198703212362911;0,140955250086069
2017-07-28;david;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-28;david;night;day;sex_assor_can;0,0444714;0,04;0,96;0,0844254992;0,0884502990894349;0,0804006993105651
2017-07-28;david;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-28;david;night;day;wei_assor_can;0,4572634;1;0;0,24856023415;0,263403024896994;0,233717443403006
2017-07-28;david;night;day;wei_assor_com;0,168292542;0,27;0,73;0,222157760102393;0,229757315455407;0,21455820474938
2017-07-28;david;night;day;degree;0,8;0,1;0,9;1,052;1,13255121239842;0,971448787601575
2017-07-28;david;night;day;local_clustering;0,7;1;0;0,1997666651;0,215993235664463;0,183540094535537
2017-07-28;david;night;day;strength;11,378762;0,77;0,23;10,28373104;10,8801184903161;9,68734358968387
2017-07-28;david;night;day;eigen;19,12657459;0,17;0,83;25,26625501308;26,976971160283;23,555538865877
2017-07-28;david;night;day;betweenness;6,666668;0,49;0,51;9,00432592801303;10,1074120692898;7,90123978673623
2017-07-28;david;night;day;social_differentiation;0,6784298;1;0;0,28768423701;0,310390216824095;0,264978257195905
2017-07-28;david;night;day;association_stability;0,430965189929601;0,87;0,13;0,250692162937337;0,277349026777786;0,224035299096888
2017-07-29;arugot;day;night;size_com;1,66666666666667;0,35;0,65;4,31796924979614;4,51142760171106;4,12451089788122
2017-07-29;arugot;day;night;modularity_can;0,0808062000000001;0,89;0,11;0,0482739539;0,0613225765248513;0,0352253312751487
2017-07-29;arugot;day;night;transitivity_can;0,25;0,86;0,14;0,140259297;0,161101312020365;0,119417281979635
2017-07-29;arugot;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-07-29;arugot;day;night;density_can;0,02631579;0,08;0,92;0,0571052603;0,0614133592749138;0,0527971613250862
2017-07-29;arugot;day;night;density_com;0,195726495;0,63;0,37;0,169516863948619;0,175812622039638;0,1632211058576
2017-07-29;arugot;day;night;deg_assor_can;1;1;0;0,15170201542;0,179218972896113;0,124185057943887
2017-07-29;arugot;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-29;arugot;day;night;sex_assor_can;0,59620076;1;0;0,12292690051;0,143947361600009;0,101906439419991
2017-07-29;arugot;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-29;arugot;day;night;wei_assor_can;0,0779209;0,19;0,81;0,13085466389;0,144638898216297;0,117070429563703
2017-07-29;arugot;day;night;wei_assor_com;0,0410824333333334;0,22;0,78;0,126523173985179;0,131399378115363;0,121646969854996
2017-07-29;arugot;day;night;degree;0,5;0;1;1,229;1,29662060155515;1,16137939844485
2017-07-29;arugot;day;night;local_clustering;0,233333335;0,92;0,08;0,17715634875;0,188643805112817;0,165668892387183
2017-07-29;arugot;day;night;strength;24,2134483;1;0;13,5201150245;14,3018778749207;12,7383521740793
2017-07-29;arugot;day;night;eigen;9,3544355;0;1;40,34825600387;42,0027381914153;38,6937738163247
2017-07-29;arugot;day;night;betweenness;3,3333335;0,03;0,97;10,0382015157416;10,9769615565267;9,09944147495647
2017-07-29;arugot;day;night;social_differentiation;0,84389511855;0,99;0,01;0,3717384902675;0,39890080291992;0,34457617761508
2017-07-29;arugot;day;night;association_stability;0,453110883005186;0,02;0,98;0,588045713247111;0,596738751730287;0,579352674763935
2017-07-29;david;day;night;size_com;5;0,6;0,4;4,6691042047532;4,74127689707384;4,59693151243256
2017-07-29;david;day;night;modularity_can;0,48;1;0;0,0991430362999999;0,107817785252031;0,0904682873479689
2017-07-29;david;day;night;transitivity_can;0,25;0;1;0,438894469;0,451268632095673;0,426520305904327
2017-07-29;david;day;night;transitivity_com;0,5;0,73;0,27;0,409428853290676;0,419009712936464;0,399847993644888
2017-07-29;david;day;night;density_can;0,15555555;0;1;0,3088888934;0,315909842503728;0,301867944296272
2017-07-29;david;day;night;density_com;0,566666665;0,41;0,59;0,605793930451351;0,614631775609338;0,596956085293364
2017-07-29;david;day;night;deg_assor_can;NA;1;1;NA;NA;NA
2017-07-29;david;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-29;david;day;night;sex_assor_can;0,67175053;0,0600000000000001;0,94;0,79282865504;0,828302463998587;0,757354846081413
2017-07-29;david;day;night;sex_assor_com;0,66460433;0,58;0,42;0,608865959282754;0,620952873498946;0,596779045066563
2017-07-29;david;day;night;wei_assor_can;0,6567146;0,97;0,03;0,61252039765;0,616923684094985;0,608117111205015
2017-07-29;david;day;night;wei_assor_com;0,81696645;0,99;0,01;0,535866435659441;0,545261367796807;0,526471503522075
2017-07-29;david;day;night;degree;1,4;0;1;2,78;2,87925177343856;2,68074822656144
2017-07-29;david;day;night;local_clustering;0,1;0;1;0,4025357164;0,423312853711102;0,381758579088898
2017-07-29;david;day;night;strength;43,204927;1;0;27,151642337;28,4343003124651;25,8689843615349
2017-07-29;david;day;night;eigen;29,7530265;0,76;0,24;27,53417288855;28,6457207842631;26,4226249928369
2017-07-29;david;day;night;betweenness;8;0,0600000000000001;0,94;14,2152770285552;15,5216534457039;12,9089006114065
2017-07-29;david;day;night;social_differentiation;0,7218134375;1;0;0,3030272965515;0,324678192899528;0,281376400203472
2017-07-29;david;day;night;association_stability;0,337075029230495;0;1;0,50398288157121;0,516826761846003;0,491139001296417
2017-07-29;arugot;night;day;size_com;1,66666666666667;0,11;0,89;5,26571602838872;5,44832115606457;5,08311090071287
2017-07-29;arugot;night;day;modularity_can;0,1145562;0,83;0,17;0,0663193737;0,0828083941366381;0,0498303532633619
2017-07-29;arugot;night;day;transitivity_can;0;0;1;0,113508676;0,136035803554583;0,090981548445417
2017-07-29;arugot;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-07-29;arugot;night;day;density_can;0,04210526;0,02;0,98;0,1072631555;0,111942425646676;0,102583885353324
2017-07-29;arugot;night;day;density_com;0,085714285;0,2;0,8;0,203608205587884;0,210454865136501;0,196761546039267
2017-07-29;arugot;night;day;deg_assor_can;0;0;1;0,27104321244;0,310042069041241;0,23204435583876
2017-07-29;arugot;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-29;arugot;night;day;sex_assor_can;0,5024189;0,88;0,12;0,276161804;0,339343841587217;0,212979766412783
2017-07-29;arugot;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-29;arugot;night;day;wei_assor_can;0,4625681;1;0;0,3075934435;0,323482813178165;0,291704073821835
2017-07-29;arugot;night;day;wei_assor_com;0,314321633333333;0,77;0,23;0,21616293297356;0,223183200264473;0,209142665682647
2017-07-29;arugot;night;day;degree;0,9;0,02;0,98;2,248;2,35415089377318;2,14184910622682
2017-07-29;arugot;night;day;local_clustering;0,35;0,81;0,19;0,28410317655;0,298766042425502;0,269440310674498
2017-07-29;arugot;night;day;strength;28,373445;1;0;16,034964916;16,9757526389907;15,0941771930093
2017-07-29;arugot;night;day;eigen;5,62852725;0;1;35,8806931192535;37,4132895990395;34,3480966394675
2017-07-29;arugot;night;day;betweenness;0;0;1;16,4395528524684;17,9980354822763;14,8810702226606
2017-07-29;arugot;night;day;social_differentiation;0,767990955;1;0;0,28694525673465;0,308833647970946;0,265056865498354
2017-07-29;arugot;night;day;association_stability;0,322450762674108;0,01;0,99;0,675941817884954;0,690662824485227;0,661220811284681
2017-07-29;david;night;day;size_com;0;0;1;3,46614849796668;3,552040868009;3,38025612792436
2017-07-29;david;night;day;modularity_can;0,0355556;0,34;0,66;0,0638184714;0,074851134524144;0,0527858082758559
2017-07-29;david;night;day;transitivity_can;0,75;1;0;0,147323291;0,178174456912665;0,116472125087335
2017-07-29;david;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-07-29;david;night;day;density_can;0,15555555;0,0600000000000001;0,94;0,2242222275;0,232127234489961;0,216317220510039
2017-07-29;david;night;day;density_com;0,09761905;0,18;0,82;0,235838112923893;0,247493381987946;0,224182843859839
2017-07-29;david;night;day;deg_assor_can;0,57407407;0,91;0,09;0,25026275367;0,293084521943926;0,207440985396074
2017-07-29;david;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-29;david;night;day;sex_assor_can;0,0502192;0,77;0,23;0,0879368369;0,122443151520564;0,0534305222794357
2017-07-29;david;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-29;david;night;day;wei_assor_can;0,1215028;0,65;0,35;0,10302158245;0,110170826166829;0,095872338733171
2017-07-29;david;night;day;wei_assor_com;0,6583971;1;0;0,167562669718787;0,17605631805409;0,159069021383483
2017-07-29;david;night;day;degree;1,4;0,03;0,97;2,04;2,12980782765777;1,95019217234223
2017-07-29;david;night;day;local_clustering;0,4;0,86;0,14;0,3158976222;0,336308214408486;0,295487029991514
2017-07-29;david;night;day;strength;27,950527;0,7;0,3;27,588240323;29,080605556891;26,095875089109
2017-07-29;david;night;day;eigen;33,7933524;0,08;0,92;48,24136862659;50,4356104040167;46,0471268491633
2017-07-29;david;night;day;betweenness;0,595238125;0;1;17,3214157217886;19,0902490553661;15,5525823882111
2017-07-29;david;night;day;social_differentiation;0,91239613;0,98;0,02;0,651441023399;0,703411587695704;0,599470459102296
2017-07-29;david;night;day;association_stability;0,37991454340442;0,38;0,62;0,41627344519371;0,437705875915551;0,394841014471869
2017-07-30;arugot;day;night;size_com;0;0;1;5,49519456967681;5,75427029676889;5,23611884258473
2017-07-30;arugot;day;night;modularity_can;0,12;1;0;0,0280222262;0,0320576422198192;0,0239868101801808
2017-07-30;arugot;day;night;transitivity_can;0,15;0,42;0,58;0,1964230561;0,222462169612692;0,170383942587308
2017-07-30;arugot;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-07-30;arugot;day;night;density_can;0,02105263;0,22;0,78;0,0298947332;0,0323196152453483;0,0274698511546516
2017-07-30;arugot;day;night;density_com;0,0581196566666667;0,17;0,83;0,252525808895507;0,260424806237685;0,244626811553329
2017-07-30;arugot;day;night;deg_assor_can;0,0507246;0,18;0,82;0,15514636052;0,177987871146332;0,132304849893668
2017-07-30;arugot;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-30;arugot;day;night;sex_assor_can;0,1153903;0,69;0,31;0,0941697536;0,106644671221647;0,0816948359783531
2017-07-30;arugot;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-30;arugot;day;night;wei_assor_can;0,0010549;0;1;0,138140628049;0,156870635149714;0,119410620948286
2017-07-30;arugot;day;night;wei_assor_com;0,442498435333333;0,95;0,05;0,166253750209357;0,172811533342053;0,15969596707666
2017-07-30;arugot;day;night;degree;0,4;0;1;0,81;0,869206174062791;0,75079382593721
2017-07-30;arugot;day;night;local_clustering;0,233333335;0,92;0,08;0,1725896831;0,183643527277948;0,161535838922052
2017-07-30;arugot;day;night;strength;16,30962105;0,67;0,33;15,7721727655;16,6935886401307;14,8507568908693
2017-07-30;arugot;day;night;eigen;56,19474705;0,63;0,37;41,82696683395;43,5317360859274;40,1221975819726
2017-07-30;arugot;day;night;betweenness;1,96428575;0,03;0,97;13,5941229552991;14,9080651626722;12,2801807479259
2017-07-30;arugot;day;night;social_differentiation;0,695818608;1;0;0,383450095329;0,406699798328791;0,360200392329209
2017-07-30;arugot;day;night;association_stability;0,633349209665508;0,65;0,35;0,506138367929144;0,538478740880268;0,473797994978019
2017-07-30;david;day;night;size_com;0;0;1;2,15859916782247;2,24729245866108;2,06990587698385
2017-07-30;david;day;night;modularity_can;0,0493828;0,58;0,42;0,0504406954;0,0577238230024205;0,0431575677975795
2017-07-30;david;day;night;transitivity_can;0,5384615;1;0;0,129127855;0,14773063415336;0,11052507584664
2017-07-30;david;day;night;transitivity_com;0,5125;1;0;0,141374007929573;0,150017390407847;0,132730625451299
2017-07-30;david;day;night;density_can;0;0;1;0,0773333301;0,0852726714263259;0,0693939887736741
2017-07-30;david;day;night;density_com;0,1;0,43;0,57;0,153078693238596;0,161430177814757;0,144727208662435
2017-07-30;david;day;night;deg_assor_can;1,7349398;1;0,01;0,157005642888889;0,179021411686762;0,134989874091016
2017-07-30;david;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-30;david;day;night;sex_assor_can;0,2320732;0,95;0,05;0,16444027804;0,173709699455485;0,155170856624515
2017-07-30;david;day;night;sex_assor_com;0,17778551;0,78;0,22;0,121475238721361;0,127039903149717;0,115910574293005
2017-07-30;david;day;night;wei_assor_can;0,081313;0,82;0,18;0,045260626545;0,0515569630518071;0,0389642900381929
2017-07-30;david;day;night;wei_assor_com;0,199031809;0,85;0,15;0,10533067044762;0,110953892124913;0,0997074487703276
2017-07-30;david;day;night;degree;1;0;1;1,572;1,6753464776474;1,4686535223526
2017-07-30;david;day;night;local_clustering;0,28333334;0,55;0,45;0,2753095226;0,292392365807742;0,258226679392258
2017-07-30;david;day;night;strength;34,3746735;1;0;28,03540566;29,5253815836599;26,5454297363401
2017-07-30;david;day;night;eigen;37,7982146;0,41;0,59;42,1389671108;44,1606456810608;40,1172885405392
2017-07-30;david;day;night;betweenness;11,6666667;0,52;0,48;13,563491550551;14,8028236643108;12,3241594367911
2017-07-30;david;day;night;social_differentiation;0,6787414911;1;0;0,487231303153;0,517909438256792;0,456553168049208
2017-07-30;david;day;night;association_stability;0,26825703625231;0,85;0,15;0,222812432425794;0,2322058916944;0,213418973157187
2017-07-30;arugot;night;day;size_com;0;0;1;5,78880951814297;6,04494139655455;5,53267763973138
2017-07-30;arugot;night;day;modularity_can;0,02625;0,48;0,52;0,03287057008;0,0376957944318601;0,0280453457281399
2017-07-30;arugot;night;day;transitivity_can;0;0;1;0,2173283311;0,239555743274208;0,195100918925792
2017-07-30;arugot;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-07-30;arugot;night;day;density_can;0,01052632;0,58;0,42;0,0103684141;0,0118033532490365;0,00893347495096354
2017-07-30;arugot;night;day;density_com;0,05982906;0,14;0,86;0,244888094081674;0,252497926789129;0,237278261374219
2017-07-30;arugot;night;day;deg_assor_can;0,1666667;0,61;0,39;0,1736106521;0,207259973487439;0,139961330712561
2017-07-30;arugot;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-30;arugot;night;day;sex_assor_can;0,14332374;0,58;0,42;0,13104526763;0,15148408342705;0,11060645183295
2017-07-30;arugot;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-30;arugot;night;day;wei_assor_can;0,0398828;0,15;0,85;0,133738754939;0,147667560865647;0,119809949012353
2017-07-30;arugot;night;day;wei_assor_com;0,208321303333333;0,67;0,33;0,16438972820279;0,169352229437539;0,159427226968041
2017-07-30;arugot;night;day;degree;0,3;0;1;0,839;0,893944868042712;0,784055131957288
2017-07-30;arugot;night;day;local_clustering;0,083333335;0,05;0,95;0,15808412695;0,168363721063417;0,147804532836583
2017-07-30;arugot;night;day;strength;17,6851438;0,97;0,03;14,882131793;15,6918879134015;14,0723756725985
2017-07-30;arugot;night;day;eigen;32,05049805;0,51;0,49;46,08336135316;47,8289745713476;44,3377481349724
2017-07-30;arugot;night;day;betweenness;5,0757578;0,11;0,89;12,1479890630518;13,1892668250787;11,1067113010249
2017-07-30;arugot;night;day;social_differentiation;0,59076092825;0,97;0,03;0,3993740060005;0,423631253619468;0,375116758381532
2017-07-30;arugot;night;day;association_stability;0,632888417807571;0,51;0,49;0,636108868613238;0,650511333277124;0,621706403949352
2017-07-30;david;night;day;size_com;5;0,13;0,87;6,11755485893417;6,19388294555178;6,04122677231656
2017-07-30;david;night;day;modularity_can;0,4444444;1;0;0,0465098992999999;0,053525462566424;0,0394943360335759
2017-07-30;david;night;day;transitivity_can;0;0;1;0,345430212;0,364320903999636;0,326539520000364
2017-07-30;david;night;day;transitivity_com;0;0;1;0,282177559501791;0,288870119326474;0,275484999677108
2017-07-30;david;night;day;density_can;0,13333333;0;1;0,2635555587;0,270997983778753;0,256113133621247
2017-07-30;david;night;day;density_com;0,53333333;0,13;0,87;0,7010804726676;0,708630230741046;0,693530714594154
2017-07-30;david;night;day;deg_assor_can;NA;1;1;NA;NA;NA
2017-07-30;david;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-30;david;night;day;sex_assor_can;0,43287823;0,32;0,68;0,449566274;0,456144509320958;0,442988038679042
2017-07-30;david;night;day;sex_assor_com;0,42984678;0,58;0,42;0,419622369619122;0,424482922105308;0,414761817132937
2017-07-30;david;night;day;wei_assor_can;0,4977884;0,23;0,77;0,512573612325;0,51622299315694;0,50892423149306
2017-07-30;david;night;day;wei_assor_com;0,46704974;0,57;0,43;0,465244542617768;0,470163328474164;0,460325756761371
2017-07-30;david;night;day;degree;1,2;0;1;2,372;2,48539133278575;2,25860866721425
2017-07-30;david;night;day;local_clustering;0,4;0,77;0,23;0,3724000005;0,391990694913835;0,352809306086165
2017-07-30;david;night;day;strength;28,765638;1;0;23,92105314;25,2597036479945;22,5824026320055
2017-07-30;david;night;day;eigen;26,6161611;0,12;0,88;29,66891848365;30,7355196500357;28,6023173172643
2017-07-30;david;night;day;betweenness;0;0;1;9,63214272990528;10,4874113468558;8,7768741129548
2017-07-30;david;night;day;social_differentiation;0,4117889825;1;0;0,28322630884;0,302954782600233;0,263497835079767
2017-07-30;david;night;day;association_stability;0,445492770117322;0,15;0,85;0,475510006612682;0,481108194600048;0,469911818625317
2017-07-31;arugot;day;night;size_com;0;0;1;5,64411142254491;5,8586762979347;5,42954654715511
2017-07-31;arugot;day;night;modularity_can;0,09;0,7;0,3;0,0687456776;0,0795845204947065;0,0579068347052935
2017-07-31;arugot;day;night;transitivity_can;NA;1;1;NA;NA;NA
2017-07-31;arugot;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-07-31;arugot;day;night;density_can;0,03157895;0,18;0,82;0,0518420967;0,0552861918028728;0,0483980015971272
2017-07-31;arugot;day;night;density_com;0,20552503;0,55;0,45;0,221354317808375;0,229435883193426;0,213272752423323
2017-07-31;arugot;day;night;deg_assor_can;NA;1;1;NA;NA;NA
2017-07-31;arugot;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-31;arugot;day;night;sex_assor_can;0,5529551;0,95;0,05;0,101522248;0,126432071244982;0,0766124247550184
2017-07-31;arugot;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-31;arugot;day;night;wei_assor_can;0,1139748;0,42;0,58;0,15707196114;0,181132533086323;0,133011389193677
2017-07-31;arugot;day;night;wei_assor_com;0,596394165;0,97;0,03;0,198130702306095;0,205156529874475;0,191104874737716
2017-07-31;arugot;day;night;degree;0,6;0,04;0,96;1,056;1,11073058218742;1,00126941781258
2017-07-31;arugot;day;night;local_clustering;0,16666667;0,65;0,35;0,14369166667;0,153976083800255;0,133407249539745
2017-07-31;arugot;day;night;strength;19,96237635;0,8;0,2;18,1931111935;19,1497363165286;17,2364860704714
2017-07-31;arugot;day;night;eigen;10,4044623;0;1;45,16299993657;46,8561135333415;43,4698863397985
2017-07-31;arugot;day;night;betweenness;1,19047642857143;0;1;18,0385112032226;19,5225888768677;16,5544335295775
2017-07-31;arugot;day;night;social_differentiation;1,0034224656;1;0;0,42919391014;0,457165824756524;0,401221995523476
2017-07-31;arugot;day;night;association_stability;0,775321438947841;0,96;0,04;0,590411950830261;0,609622011393343;0,571201890267179
2017-07-31;david;day;night;size_com;0;0;1;0,878787878787879;0,930032563685209;0,827543193890548
2017-07-31;david;day;night;modularity_can;0,0416667;0,71;0,29;0,0692418797;0,0911207735732009;0,0473629858267991
2017-07-31;david;day;night;transitivity_can;0,6521739;0,65;0,35;0,611925692;0,629746795750952;0,594104588249048
2017-07-31;david;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-07-31;david;day;night;density_can;0,2;0,01;0,99;0,4213333477;0,434478358640197;0,408188336759803
2017-07-31;david;day;night;density_com;0,064285715;0,02;0,98;0,420359999183007;0,431534583280663;0,409185415085351
2017-07-31;david;day;night;deg_assor_can;0,0944056;0,04;0,96;0,35663212174;0,380268056705904;0,332996186774096
2017-07-31;david;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-31;david;day;night;sex_assor_can;0,7479982;0,85;0,15;0,73435321683;0,736603009033584;0,732103424626416
2017-07-31;david;day;night;sex_assor_com;0,7387526;0,87;0,13;0,65429629172549;0,65922964522053;0,649362938230451
2017-07-31;david;day;night;wei_assor_can;0,6321465;0,07;0,93;0,67484474569;0,68046093919973;0,66922855218027
2017-07-31;david;day;night;wei_assor_com;0,792730915;0,98;0,02;0,611456546943613;0,617592379046234;0,605320714840991
2017-07-31;david;day;night;degree;1,8;0,01;0,99;3,794;3,91887668857845;3,66912331142155
2017-07-31;david;day;night;local_clustering;0,56666667;0,37;0,63;0,59851190613;0,615801030468996;0,581222781791004
2017-07-31;david;day;night;strength;47,2607103;1;0;33,811193421;35,3266978156868;32,2956890263132
2017-07-31;david;day;night;eigen;47,63704;0,94;0,0600000000000001;37,0686541902;38,6640123684539;35,4732960119461
2017-07-31;david;day;night;betweenness;17,261904375;0,21;0,79;19,1933669826609;20,9903726224282;17,3963613428935
2017-07-31;david;day;night;social_differentiation;1,1093763676;1;0;0,483305670369;0,517756901759812;0,448854438978188
2017-07-31;david;day;night;association_stability;0,273703279377728;0,04;0,96;0,486766164417949;0,501209691780182;0,472322637055716
2017-07-31;arugot;night;day;size_com;1,66666666666667;0,3;0,7;5,23451048820251;5,44921257281849;5,01980840358653
2017-07-31;arugot;night;day;modularity_can;0,16;0,91;0,09;0,0826861792;0,0931948170750085;0,0721775413249915
2017-07-31;arugot;night;day;transitivity_can;0;0;1;0,185935296;0,205230965585113;0,166639626414887
2017-07-31;arugot;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-07-31;arugot;night;day;density_can;0,02105263;0,25;0,75;0,0311578835;0,0337317437208478;0,0285840232791522
2017-07-31;arugot;night;day;density_com;0,130555554166667;0,23;0,77;0,257848383744207;0,264827273370401;0,250869494118013
2017-07-31;arugot;night;day;deg_assor_can;0,115942;0,33;0,67;0,21795151462;0,251008013753037;0,184895015486963
2017-07-31;arugot;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-31;arugot;night;day;sex_assor_can;0,5366511;0,95;0,05;0,100095605;0,126923404438165;0,0732678055618354
2017-07-31;arugot;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-31;arugot;night;day;wei_assor_can;0,0661492;0,29;0,71;0,122484627;0,136347958283417;0,108621295716583
2017-07-31;arugot;night;day;wei_assor_com;0,406960730333333;0,94;0,0600000000000001;0,158821860296662;0,165167572891007;0,152476147702317
2017-07-31;arugot;night;day;degree;0,4;0;1;0,841;0,888743296975246;0,793256703024754
2017-07-31;arugot;night;day;local_clustering;0,083333335;0,02;0,98;0,15727261883;0,168366786947631;0,146178450712369
2017-07-31;arugot;night;day;strength;18,8295338;0,95;0,05;13,3938848105;14,1606534404277;12,6271161805723
2017-07-31;arugot;night;day;eigen;63,12453135;0,86;0,14;38,54427374913;40,2718441889847;36,8167033092753
2017-07-31;arugot;night;day;betweenness;1,964286125;0;1;17,4085719901222;18,8952008230736;15,9219431571708
2017-07-31;arugot;night;day;social_differentiation;0,7369281408;1;0;0,27365252363;0,292428992565528;0,254876054694472
2017-07-31;arugot;night;day;association_stability;0,560188050212349;0,8;0,2;0,481207324976909;0,498382341762353;0,464032308191466
2017-07-31;david;night;day;size_com;0;0;1;1,52754721353262;1,59054459536954;1,46454983169569
2017-07-31;david;night;day;modularity_can;0,0077161;0,12;0,88;0,0399611624;0,0476597225863366;0,0322626022136634
2017-07-31;david;night;day;transitivity_can;0,1906354;0,91;0,09;0,096335909;0,109652962759418;0,0830188552405819
2017-07-31;david;night;day;transitivity_com;0,1;0,53;0,47;0,129764945012397;0,138221535420595;0,121308354604199
2017-07-31;david;night;day;density_can;0,06666667;0,09;0,91;0,1208889037;0,129019866405528;0,112757940994472
2017-07-31;david;night;day;density_com;0,1;0,43;0,57;0,129273886865873;0,136642546875156;0,12190522685659
2017-07-31;david;night;day;deg_assor_can;0,1405342;0,46;0,54;0,16753928847;0,187608397072019;0,147470179867981
2017-07-31;david;night;day;deg_assor_com;0,0793650499999999;0,39;0,61;0,107176328014234;0,112756188032705;0,101596467995762
2017-07-31;david;night;day;sex_assor_can;0,0413801;0,04;0,96;0,07867997883;0,083923435230193;0,073436522429807
2017-07-31;david;night;day;sex_assor_com;0,08945364;0,44;0,56;0,118719671979161;0,124889710537988;0,112549633420333
2017-07-31;david;night;day;wei_assor_can;0,0179895;0;1;0,107571296;0,116973333851687;0,098169258148313
2017-07-31;david;night;day;wei_assor_com;0,084703666;0,43;0,57;0,116890996096202;0,123122816073042;0,110659176119362
2017-07-31;david;night;day;degree;0,6;0;1;1,438;1,50429396189084;1,37170603810916
2017-07-31;david;night;day;local_clustering;0,21666667;0,14;0,86;0,29811190589;0,317800441157563;0,278423370622437
2017-07-31;david;night;day;strength;23,0017518;0,98;0,02;20,543675305;21,411207362855;19,676143247145
2017-07-31;david;night;day;eigen;24,3519664;0;1;40,62613938332;42,4781932493462;38,7740855172938
2017-07-31;david;night;day;betweenness;14,9999997;0,64;0,36;13,28877082331;14,4511559336906;12,1263857129295
2017-07-31;david;night;day;social_differentiation;0,5093155331;1;0;0,396282290144;0,4201889913208;0,3723755889672
2017-07-31;david;night;day;association_stability;0,377328992176869;0,97;0,03;0,256161258601504;0,269001302219595;0,243321214983414
