"","X","Y","R.cosine.w","P.cosine.w","R.cosine.b","P.cosine.b","P.transform","P.adjust","class.w","class.b"
"2276",2017-07-29 23:00:00,2017-07-21 23:00:00,0.327512859912932,0.13,0.78334945180064,1,0,0,"white","tomato"
"2277",2017-07-30 11:00:00,2017-07-21 23:00:00,0.22686604417775,0.19,0.568535243614961,0.82,0.18,0.193981805458363,"white","white"
"2278",2017-07-30 23:00:00,2017-07-21 23:00:00,0.181265916608006,0.45,0.348155311911396,1,0,0,"white","tomato"
"2279",2017-07-31 11:00:00,2017-07-21 23:00:00,0.219602023966525,0.46,0.578541911879903,1,0,0,"white","tomato"
"2280",2017-07-31 23:00:00,2017-07-21 23:00:00,0.304530135795739,1,0.426401432711221,0.96,0.04,0.0483896307934015,"tomato","tomato"
"2281",2017-08-01 11:00:00,2017-07-21 23:00:00,0.56046972324444,1,0.741619848709566,1,0,0,"tomato","tomato"
"2282",2017-08-01 23:00:00,2017-07-21 23:00:00,0.285438367637766,1,0.858116330321033,0.95,0.05,0.0590490797546013,"tomato","white"
"2283",2017-08-02 11:00:00,2017-07-21 23:00:00,0.227201486741716,0.55,0.691714463866075,1,0,0,"white","tomato"
"2284",2017-08-02 23:00:00,2017-07-21 23:00:00,0.160987454031853,0.88,0.572077553547355,1,0,0,"white","tomato"
"2285",2017-08-03 11:00:00,2017-07-21 23:00:00,0.251951711764961,0.96,0.603022689155527,1,0,0,"tomato","tomato"
"2286",2017-08-03 23:00:00,2017-07-21 23:00:00,0.309081599847445,0.5,0.609271795844942,1,0,0,"white","tomato"
"2287",2017-08-04 11:00:00,2017-07-21 23:00:00,0.191630870977621,0.18,0.622543017479467,1,0,0,"white","tomato"
"2288",2017-08-04 23:00:00,2017-07-21 23:00:00,0.159375098580123,0.96,0.369274472937998,1,0,0,"tomato","tomato"
"2289",2017-08-05 11:00:00,2017-07-21 23:00:00,0.351182733597303,1,0.503903259860269,1,0,0,"tomato","tomato"
"2290",2017-08-05 23:00:00,2017-07-21 23:00:00,0.263711085904716,1,0.311399577664609,1,0,0,"tomato","tomato"
"2291",2017-08-06 11:00:00,2017-07-21 23:00:00,0.149828015644045,0.57,0.415028678319645,1,0,0,"white","tomato"
"2292",2017-08-06 23:00:00,2017-07-21 23:00:00,0.221549487636832,0.42,0.454545454545455,0.99,0.01,0.0133448873483536,"white","tomato"
"2293",2017-08-07 11:00:00,2017-07-21 23:00:00,0.259267157735848,0.94,0.56980288229819,1,0,0,"white","tomato"
"2294",2017-08-07 23:00:00,2017-07-21 23:00:00,0.166237031565531,0,0.341881729378914,0,0,0,"cornflowerblue","cornflowerblue"
"2295",2017-08-08 11:00:00,2017-07-21 23:00:00,0.205423368781162,0.52,0.565825152115738,1,0,0,"white","tomato"
"2296",2017-08-08 23:00:00,2017-07-21 23:00:00,0.284088444598991,0.38,0.467099366496914,1,0,0,"white","tomato"
"2297",2017-08-09 11:00:00,2017-07-21 23:00:00,0.20338549503226,0.63,0.449977042573258,1,0,0,"white","tomato"
"2298",2017-08-09 23:00:00,2017-07-21 23:00:00,0.0967489958291735,0.99,0.21320071635561,1,0,0,"tomato","tomato"
"2299",2017-08-10 11:00:00,2017-07-21 23:00:00,0.40587587895375,0.33,0.591312395989083,0.98,0.02,0.0252873563218391,"white","tomato"
"2300",2017-08-10 23:00:00,2017-07-21 23:00:00,0.432618072266824,0,0.80582296402538,1,0,0,"cornflowerblue","tomato"
"2301",2017-07-22 23:00:00,2017-07-22 11:00:00,0.221531169699439,0.74,0.645497224367903,0.95,0.05,0.0590490797546013,"white","white"
"2302",2017-07-23 11:00:00,2017-07-22 11:00:00,0.649764942148949,1,0.746003846592251,1,0,0,"tomato","tomato"
"2303",2017-07-23 23:00:00,2017-07-22 11:00:00,0.316306856909015,0.77,0.50709255283711,0.99,0.01,0.0133448873483536,"white","tomato"
"2304",2017-07-24 11:00:00,2017-07-22 11:00:00,0.261468599176157,0,0.7,1,0,0,"cornflowerblue","tomato"
"2305",2017-07-24 23:00:00,2017-07-22 11:00:00,0.349703065506896,0.81,0.636396103067893,0.93,0.07,0.0812358703843256,"white","white"
"2306",2017-07-25 11:00:00,2017-07-22 11:00:00,0.382879652984495,0.94,0.769483764063866,1,0,0,"white","tomato"
"2307",2017-07-25 23:00:00,2017-07-22 11:00:00,0.339663905549113,0.93,0.553398590529466,0.86,0.14,0.154,"white","white"
"2308",2017-07-26 11:00:00,2017-07-22 11:00:00,0.691742401376505,0.82,0.867721831274625,1,0,0,"white","tomato"
"2309",2017-07-26 23:00:00,2017-07-22 11:00:00,0.449226851529878,0.53,0.591607978309962,1,0,0,"white","tomato"
"2310",2017-07-27 11:00:00,2017-07-22 11:00:00,0.410132189871393,0.69,0.726722092687432,1,0,0,"white","tomato"
"2311",2017-07-27 23:00:00,2017-07-22 11:00:00,0.478678394226874,0.8,0.717137165600636,1,0,0,"white","tomato"
"2312",2017-07-28 11:00:00,2017-07-22 11:00:00,0.715877205050754,0.99,0.8,1,0,0,"tomato","tomato"
"2313",2017-07-28 23:00:00,2017-07-22 11:00:00,0.291638796961302,0.09,0.596284793999944,1,0,0,"white","tomato"
"2314",2017-07-29 11:00:00,2017-07-22 11:00:00,0.537948139131123,0.88,0.746003846592251,1,0,0,"white","tomato"
"2315",2017-07-29 23:00:00,2017-07-22 11:00:00,0.259084982898785,0.43,0.710046946804693,1,0,0,"white","tomato"
"2316",2017-07-30 11:00:00,2017-07-22 11:00:00,0.369850462827444,0.26,0.632455532033676,0.92,0.08,0.0922846441947566,"white","white"
"2317",2017-07-30 23:00:00,2017-07-22 11:00:00,0.351619987478085,1,0.580947501931113,1,0,0,"tomato","tomato"
"2318",2017-07-31 11:00:00,2017-07-22 11:00:00,0.291045229639124,0.37,0.715096941934194,1,0,0,"white","tomato"
"2319",2017-07-31 23:00:00,2017-07-22 11:00:00,0.243887154897001,0.28,0.474341649025257,0.83,0.17,0.183977512297962,"white","white"
"2320",2017-08-01 11:00:00,2017-07-22 11:00:00,0.39786251273556,0.47,0.8,1,0,0,"white","tomato"
"2321",2017-08-01 23:00:00,2017-07-22 11:00:00,0.335484166278452,0.7,0.707106781186547,1,0,0,"white","tomato"
"2322",2017-08-02 11:00:00,2017-07-22 11:00:00,0.388422882939548,0.84,0.769483764063866,1,0,0,"white","tomato"
"2323",2017-08-02 23:00:00,2017-07-22 11:00:00,0.330483133410513,0.68,0.565685424949238,1,0,0,"white","tomato"
"2324",2017-08-03 11:00:00,2017-07-22 11:00:00,0.385111098195252,0.84,0.760263112349928,1,0,0,"white","tomato"
"2325",2017-08-03 23:00:00,2017-07-22 11:00:00,0.700994051085095,0.99,0.645497224367903,1,0,0,"tomato","tomato"
"2326",2017-08-04 11:00:00,2017-07-22 11:00:00,0.295493228433985,0.05,0.615587011251092,1,0,0,"white","tomato"
"2327",2017-08-04 23:00:00,2017-07-22 11:00:00,0.272477847872806,0.68,0.456435464587638,1,0,0,"white","tomato"
"2328",2017-08-05 11:00:00,2017-07-22 11:00:00,0.61330502443645,0.97,0.66436383882992,1,0,0,"tomato","tomato"
"2329",2017-08-05 23:00:00,2017-07-22 11:00:00,0.210909179962454,0.36,0.461880215351701,1,0,0,"white","tomato"
"2330",2017-08-06 11:00:00,2017-07-22 11:00:00,0.253358168259209,0.23,0.461690258438319,1,0,0,"white","tomato"
"2331",2017-08-06 23:00:00,2017-07-22 11:00:00,0.446860663001024,0.88,0.539359889970594,1,0,0,"white","tomato"
"2332",2017-08-07 11:00:00,2017-07-22 11:00:00,0.662991221815244,1,0.718381116519239,1,0,0,"tomato","tomato"
"2333",2017-08-07 23:00:00,2017-07-22 11:00:00,0.183450449426896,0.4,0.338061701891407,0.26,0.26,0.272010869565217,"white","white"
"2334",2017-08-08 11:00:00,2017-07-22 11:00:00,0.488400630142725,0.86,0.746003846592251,1,0,0,"white","tomato"
"2335",2017-08-08 23:00:00,2017-07-22 11:00:00,0.362588123660678,0.66,0.635085296108588,1,0,0,"white","tomato"
"2336",2017-08-09 11:00:00,2017-07-22 11:00:00,0.334729109610643,0.87,0.619750683009635,1,0,0,"white","tomato"
"2337",2017-08-09 23:00:00,2017-07-22 11:00:00,0.265583391639528,0.69,0.474341649025257,1,0,0,"white","tomato"
"2338",2017-08-10 11:00:00,2017-07-22 11:00:00,0.650397203584336,0.96,0.745499316410975,1,0,0,"tomato","tomato"
"2339",2017-08-10 23:00:00,2017-07-22 11:00:00,0.741420081204356,1,0.717137165600636,1,0,0,"tomato","tomato"
"2340",2017-07-23 11:00:00,2017-07-22 23:00:00,0.473156195016618,0.95,0.662122191971731,1,0,0,"white","tomato"
"2341",2017-07-23 23:00:00,2017-07-22 23:00:00,0.348892090995438,0.87,0.327326835353989,0.83,0.17,0.183977512297962,"white","white"
"2342",2017-07-24 11:00:00,2017-07-22 23:00:00,0.717667350371342,1,0.774596669241483,1,0,0,"tomato","tomato"
"2343",2017-07-24 23:00:00,2017-07-22 23:00:00,0.212922642461541,0.98,0.547722557505166,0.77,0.23,0.243603851444292,"tomato","white"
"2344",2017-07-25 11:00:00,2017-07-22 23:00:00,0.247120040309601,0.79,0.662266178532522,0.98,0.02,0.0252873563218391,"white","tomato"
"2345",2017-07-25 23:00:00,2017-07-22 23:00:00,0.36004307117019,0.95,0.408248290463863,0.98,0.02,0.0252873563218391,"white","tomato"
"2346",2017-07-26 11:00:00,2017-07-22 23:00:00,0.350075774076949,0.72,0.700140042014005,1,0,0,"white","tomato"
"2347",2017-07-26 23:00:00,2017-07-22 23:00:00,0.449525723804178,0.73,0.545544725589981,1,0,0,"white","tomato"
"2348",2017-07-27 11:00:00,2017-07-22 23:00:00,0.231358457322024,0.56,0.721687836487032,1,0,0,"white","tomato"
"2349",2017-07-27 23:00:00,2017-07-22 23:00:00,0.159324368272808,0.71,0.694365074829414,0.99,0.01,0.0133448873483536,"white","tomato"
"2350",2017-07-28 11:00:00,2017-07-22 23:00:00,0.523402524336814,0.85,0.645497224367903,1,0,0,"white","tomato"
"2351",2017-07-28 23:00:00,2017-07-22 23:00:00,0.271112758255628,0.66,0.481125224324688,0.98,0.02,0.0252873563218391,"white","tomato"
"2352",2017-07-29 11:00:00,2017-07-22 23:00:00,0.379938251218729,0.72,0.662122191971731,0.97,0.03,0.0371980676328503,"white","tomato"
"2353",2017-07-29 23:00:00,2017-07-22 23:00:00,0.391078247046975,0.01,0.75,0.98,0.02,0.0252873563218391,"cornflowerblue","tomato"
"2354",2017-07-30 11:00:00,2017-07-22 23:00:00,0.433190572984398,0.83,0.612372435695794,0.82,0.18,0.193981805458363,"white","white"
"2355",2017-07-30 23:00:00,2017-07-22 23:00:00,0.176144262180429,0.73,0.333333333333333,0.98,0.02,0.0252873563218391,"white","tomato"
"2356",2017-07-31 11:00:00,2017-07-22 23:00:00,0.377174750990535,0.8,0.615457454896664,0.98,0.02,0.0252873563218391,"white","tomato"
"2357",2017-07-31 23:00:00,2017-07-22 23:00:00,0.245930554768485,0.94,0.408248290463863,0.82,0.18,0.193981805458363,"white","white"
"2358",2017-08-01 11:00:00,2017-07-22 23:00:00,0.716787240314559,1,0.774596669241483,1,0,0,"tomato","tomato"
"2359",2017-08-01 23:00:00,2017-07-22 23:00:00,0.668098194300158,0.21,0.912870929175277,1,0,0,"white","tomato"
"2360",2017-08-02 11:00:00,2017-07-22 23:00:00,0.324559512930704,0.93,0.662266178532522,1,0,0,"white","tomato"
"2361",2017-08-02 23:00:00,2017-07-22 23:00:00,0.400907065930159,0.31,0.639009650422694,1,0,0,"white","tomato"
"2362",2017-08-03 11:00:00,2017-07-22 23:00:00,0.411504717004379,0.77,0.635085296108588,1,0,0,"white","tomato"
"2363",2017-08-03 23:00:00,2017-07-22 23:00:00,0.152134475202742,0.3,0.583333333333333,1,0,0,"white","tomato"
"2364",2017-08-04 11:00:00,2017-07-22 23:00:00,0.4548319211368,0.94,0.662266178532522,1,0,0,"white","tomato"
"2365",2017-08-04 23:00:00,2017-07-22 23:00:00,0.325073099736575,0.43,0.353553390593274,1,0,0,"white","tomato"
"2366",2017-08-05 11:00:00,2017-07-22 23:00:00,0.302382346417025,0.65,0.536056267418897,1,0,0,"white","tomato"
"2367",2017-08-05 23:00:00,2017-07-22 23:00:00,0.204586252691309,0.72,0.372677996249965,1,0,0,"white","tomato"
"2368",2017-08-06 11:00:00,2017-07-22 23:00:00,0.327534881971787,0.82,0.463586324972765,1,0,0,"white","tomato"
"2369",2017-08-06 23:00:00,2017-07-22 23:00:00,0.24501827083494,0.87,0.435194139889245,0.92,0.08,0.0922846441947566,"white","white"
"2370",2017-08-07 11:00:00,2017-07-22 23:00:00,0.182851125452502,0.16,0.600099198148979,1,0,0,"white","tomato"
"2371",2017-08-07 23:00:00,2017-07-22 23:00:00,0.105700527376634,0.07,0.218217890235992,0,0,0,"white","cornflowerblue"
"2372",2017-08-08 11:00:00,2017-07-22 23:00:00,0.27552184638842,0.37,0.541736338885961,0.99,0.01,0.0133448873483536,"white","tomato"
"2373",2017-08-08 23:00:00,2017-07-22 23:00:00,0.109909199320627,0.22,0.447213595499958,1,0,0,"white","tomato"
"2374",2017-08-09 11:00:00,2017-07-22 23:00:00,0.242008022364335,0.51,0.492365963917331,1,0,0,"white","tomato"
"2375",2017-08-09 23:00:00,2017-07-22 23:00:00,0.190892095292152,0.89,0.306186217847897,1,0,0,"white","tomato"
"2376",2017-08-10 11:00:00,2017-07-22 23:00:00,0.267217766146208,0.35,0.622752368779528,1,0,0,"white","tomato"
"2377",2017-08-10 23:00:00,2017-07-22 23:00:00,0.133295636506441,0.88,0.771516749810459,1,0,0,"white","tomato"
"2378",2017-07-23 23:00:00,2017-07-23 11:00:00,0.530939599656942,0.98,0.47286624374346,0.85,0.15,0.1640625,"tomato","white"
"2379",2017-07-24 11:00:00,2017-07-23 11:00:00,0.531973840561931,0.98,0.746003846592251,1,0,0,"tomato","tomato"
"2380",2017-07-24 23:00:00,2017-07-23 11:00:00,0.38541731317299,0.98,0.593442426056208,0.99,0.01,0.0133448873483536,"tomato","tomato"
"2381",2017-07-25 11:00:00,2017-07-23 11:00:00,0.357627875628122,0.97,0.71754730985241,1,0,0,"tomato","tomato"
"2382",2017-07-25 23:00:00,2017-07-23 11:00:00,0.522539407100126,0.01,0.51604684654214,1,0,0,"cornflowerblue","tomato"
"2383",2017-07-26 11:00:00,2017-07-23 11:00:00,0.544982530198035,1,0.75858260613626,1,0,0,"tomato","tomato"
"2384",2017-07-26 23:00:00,2017-07-23 11:00:00,0.34932042449828,1,0.47286624374346,1,0,0,"tomato","tomato"
"2385",2017-07-27 11:00:00,2017-07-23 11:00:00,0.420712243773374,0.99,0.78192905271403,1,0,0,"tomato","tomato"
"2386",2017-07-27 23:00:00,2017-07-23 11:00:00,0.463349033558128,1,0.724461676347959,1,0,0,"tomato","tomato"
"2387",2017-07-28 11:00:00,2017-07-23 11:00:00,0.48856635153228,0.99,0.792629087004267,1,0,0,"tomato","tomato"
"2388",2017-07-28 23:00:00,2017-07-23 11:00:00,0.24697662369991,0.57,0.486533632799841,0.99,0.01,0.0133448873483536,"white","tomato"
"2389",2017-07-29 11:00:00,2017-07-23 11:00:00,0.413067565051216,1,0.782608695652174,1,0,0,"tomato","tomato"
"2390",2017-07-29 23:00:00,2017-07-23 11:00:00,0.401253252366822,0.98,0.662122191971731,0.99,0.01,0.0133448873483536,"tomato","tomato"
"2391",2017-07-30 11:00:00,2017-07-23 11:00:00,0.330547034105255,1,0.688062462056187,1,0,0,"tomato","tomato"
"2392",2017-07-30 23:00:00,2017-07-23 11:00:00,0.434230872213513,1,0.601929265428846,1,0,0,"tomato","tomato"
"2393",2017-07-31 11:00:00,2017-07-23 11:00:00,0.345800120981447,0.98,0.800197604053897,1,0,0,"tomato","tomato"
"2394",2017-07-31 23:00:00,2017-07-23 11:00:00,0.218486485224266,0.91,0.442325868464691,1,0,0,"white","tomato"
"2395",2017-08-01 11:00:00,2017-07-23 11:00:00,0.640183946821133,1,0.839254327416282,1,0,0,"tomato","tomato"
"2396",2017-08-01 23:00:00,2017-07-23 11:00:00,0.285488809743512,0.96,0.593442426056208,1,0,0,"tomato","tomato"
"2397",2017-08-02 11:00:00,2017-07-23 11:00:00,0.472534610722148,1,0.765383797175904,1,0,0,"tomato","tomato"
"2398",2017-08-02 23:00:00,2017-07-23 11:00:00,0.255161912071112,1,0.52750437871663,1,0,0,"tomato","tomato"
"2399",2017-08-03 11:00:00,2017-07-23 11:00:00,0.476321254867308,1,0.792354773416884,1,0,0,"tomato","tomato"
"2400",2017-08-03 23:00:00,2017-07-23 11:00:00,0.51937330717323,0.99,0.722315118514615,1,0,0,"tomato","tomato"
"2401",2017-08-04 11:00:00,2017-07-23 11:00:00,0.32028868712556,0.91,0.71754730985241,1,0,0,"white","tomato"
"2402",2017-08-04 23:00:00,2017-07-23 11:00:00,0.254157558847428,0.97,0.425628265379374,1,0,0,"tomato","tomato"
"2403",2017-08-05 11:00:00,2017-07-23 11:00:00,0.458966215213572,1,0.69696278339613,1,0,0,"tomato","tomato"
"2404",2017-08-05 23:00:00,2017-07-23 11:00:00,0.266421943714489,1,0.430705521646532,0.99,0.01,0.0133448873483536,"tomato","tomato"
"2405",2017-08-06 11:00:00,2017-07-23 11:00:00,0.211764197891913,0.79,0.526201360558434,1,0,0,"white","tomato"
"2406",2017-08-06 23:00:00,2017-07-23 11:00:00,0.384453557407326,1,0.628694613461931,1,0,0,"tomato","tomato"
"2407",2017-08-07 11:00:00,2017-07-23 11:00:00,0.48217011921151,1,0.709299365615191,1,0,0,"tomato","tomato"
"2408",2017-08-07 23:00:00,2017-07-23 11:00:00,0.0955281467059443,0.23,0.31524416249564,0.83,0.17,0.183977512297962,"white","white"
"2409",2017-08-08 11:00:00,2017-07-23 11:00:00,0.461796720747537,0.98,0.782608695652174,1,0,0,"tomato","tomato"
"2410",2017-08-08 23:00:00,2017-07-23 11:00:00,0.425376548714131,0.98,0.646058282469799,1,0,0,"tomato","tomato"
"2411",2017-08-09 11:00:00,2017-07-23 11:00:00,0.413551450977577,0.97,0.622375914264142,1,0,0,"tomato","tomato"
"2412",2017-08-09 23:00:00,2017-07-23 11:00:00,0.246918312887925,0.94,0.294883912309794,0.94,0.0600000000000001,0.0702661596958176,"white","white"
"2413",2017-08-10 11:00:00,2017-07-23 11:00:00,0.539712129303138,0.99,0.776967779104054,1,0,0,"tomato","tomato"
"2414",2017-08-10 23:00:00,2017-07-23 11:00:00,0.541946657034767,0.98,0.724461676347959,1,0,0,"tomato","tomato"
"2415",2017-07-24 11:00:00,2017-07-23 23:00:00,0.36351373093458,0.83,0.50709255283711,0.99,0.01,0.0133448873483536,"white","tomato"
"2416",2017-07-24 23:00:00,2017-07-23 23:00:00,0.322505933838089,0.23,0.597614304667197,0.98,0.02,0.0252873563218391,"white","tomato"
"2417",2017-07-25 11:00:00,2017-07-23 23:00:00,0.213327074024917,0.75,0.43355498476206,0.6,0.4,0.406064601186552,"white","white"
"2418",2017-07-25 23:00:00,2017-07-23 23:00:00,0.0648282385132694,0.11,0.400891862868637,0.69,0.31,0.319117647058824,"white","white"
"2419",2017-07-26 11:00:00,2017-07-23 23:00:00,0.363543528073895,0.95,0.550019098216927,0.8,0.2,0.214186369958275,"white","white"
"2420",2017-07-26 23:00:00,2017-07-23 23:00:00,0.459304760053292,0.97,0.428571428571429,0.75,0.25,0.262619372442019,"tomato","white"
"2421",2017-07-27 11:00:00,2017-07-23 23:00:00,0.133752179165373,0.22,0.28347335475692,0.12,0.12,0.133526011560694,"white","white"
"2422",2017-07-27 23:00:00,2017-07-23 23:00:00,0.169281097621895,0.67,0.303045763365663,0.68,0.32,0.328533333333333,"white","white"
"2423",2017-07-28 11:00:00,2017-07-23 23:00:00,0.403947566349606,0.98,0.50709255283711,1,0,0,"tomato","tomato"
"2424",2017-07-28 23:00:00,2017-07-23 23:00:00,0.302294206327388,0.91,0.377964473009227,0.84,0.16,0.174380750176929,"white","white"
"2425",2017-07-29 11:00:00,2017-07-23 23:00:00,0.326533186225704,0.57,0.47286624374346,0.96,0.04,0.0483896307934015,"white","tomato"
"2426",2017-07-29 23:00:00,2017-07-23 23:00:00,0.613106375679457,0.84,0.327326835353989,0.69,0.31,0.319117647058824,"white","white"
"2427",2017-07-30 11:00:00,2017-07-23 23:00:00,0.293220872896912,0.29,0.356348322549899,0.44,0.44,0.444619422572179,"white","white"
"2428",2017-07-30 23:00:00,2017-07-23 23:00:00,0.326806419895574,1,0.436435780471985,0.95,0.05,0.0590490797546013,"tomato","white"
"2429",2017-07-31 11:00:00,2017-07-23 23:00:00,0.300517275662006,0.8,0.564076074817766,1,0,0,"white","tomato"
"2430",2017-07-31 23:00:00,2017-07-23 23:00:00,0.173352854767505,0.59,0.267261241912424,0.73,0.27,0.281516587677725,"white","white"
"2431",2017-08-01 11:00:00,2017-07-23 23:00:00,0.378213510521007,0.82,0.50709255283711,0.98,0.02,0.0252873563218391,"white","tomato"
"2432",2017-08-01 23:00:00,2017-07-23 23:00:00,0.567760919401072,0.98,0.358568582800318,0.71,0.29,0.300740740740741,"tomato","white"
"2433",2017-08-02 11:00:00,2017-07-23 23:00:00,0.501542238480275,0.31,0.43355498476206,0.96,0.04,0.0483896307934015,"white","tomato"
"2434",2017-08-02 23:00:00,2017-07-23 23:00:00,0.275201282899477,0.89,0.358568582800318,0.39,0.39,0.396959682749504,"white","white"
"2435",2017-08-03 11:00:00,2017-07-23 23:00:00,0.47942339569113,0.99,0.529150262212918,1,0,0,"tomato","tomato"
"2436",2017-08-03 23:00:00,2017-07-23 23:00:00,0.210649676354587,0.96,0.218217890235992,0.84,0.16,0.174380750176929,"tomato","white"
"2437",2017-08-04 11:00:00,2017-07-23 23:00:00,0.305266018507454,0.8,0.43355498476206,1,0,0,"white","tomato"
"2438",2017-08-04 23:00:00,2017-07-23 23:00:00,0.245539113806624,0.93,0.308606699924184,0.99,0.01,0.0133448873483536,"white","tomato"
"2439",2017-08-05 11:00:00,2017-07-23 23:00:00,0.254854500701252,0.55,0.350931203171798,0.53,0.47,0.471530944625407,"white","white"
"2440",2017-08-05 23:00:00,2017-07-23 23:00:00,0.0386173604009832,0.95,0.0975900072948533,1,0,0,"white","tomato"
"2441",2017-08-06 11:00:00,2017-07-23 23:00:00,0.319725861073402,0.99,0.346843987809648,1,0,0,"tomato","tomato"
"2442",2017-08-06 23:00:00,2017-07-23 23:00:00,0.0573347911819287,0.02,0.113960576459638,0.02,0.02,0.0252873563218391,"cornflowerblue","cornflowerblue"
"2443",2017-08-07 11:00:00,2017-07-23 23:00:00,0.168936164865176,0.58,0.428571428571429,1,0,0,"white","tomato"
"2444",2017-08-07 23:00:00,2017-07-23 23:00:00,0,0,0,0,0,0,"cornflowerblue","cornflowerblue"
"2445",2017-08-08 11:00:00,2017-07-23 23:00:00,0.371384773590981,0.92,0.55167728436737,1,0,0,"white","tomato"
"2446",2017-08-08 23:00:00,2017-07-23 23:00:00,0.219014652695515,0.91,0.390360029179413,0.99,0.01,0.0133448873483536,"white","tomato"
"2447",2017-08-09 11:00:00,2017-07-23 23:00:00,0.31271521521725,0.77,0.483493778415228,1,0,0,"white","tomato"
"2448",2017-08-09 23:00:00,2017-07-23 23:00:00,0.134372493901307,0.3,0.267261241912424,0.91,0.09,0.10259067357513,"white","white"
"2449",2017-08-10 11:00:00,2017-07-23 23:00:00,0.315004693718807,0.83,0.518874521662771,1,0,0,"white","tomato"
"2450",2017-08-10 23:00:00,2017-07-23 23:00:00,0.204808986540977,0.75,0.303045763365663,0.87,0.13,0.143409742120344,"white","white"
"2451",2017-07-24 23:00:00,2017-07-24 11:00:00,0.278275939623042,0.26,0.636396103067893,1,0,0,"white","tomato"
"2452",2017-07-25 11:00:00,2017-07-24 11:00:00,0.269665972763593,0.13,0.718184846459608,1,0,0,"white","tomato"
"2453",2017-07-25 23:00:00,2017-07-24 11:00:00,0.399101942251856,0.89,0.553398590529466,0.99,0.01,0.0133448873483536,"white","tomato"
"2454",2017-07-26 11:00:00,2017-07-24 11:00:00,0.406245926590593,0.3,0.759256602365297,1,0,0,"white","tomato"
"2455",2017-07-26 23:00:00,2017-07-24 11:00:00,0.464859286932585,0.61,0.591607978309962,1,0,0,"white","tomato"
"2456",2017-07-27 11:00:00,2017-07-24 11:00:00,0.526196512777341,0.96,0.726722092687432,1,0,0,"tomato","tomato"
"2457",2017-07-27 23:00:00,2017-07-24 11:00:00,0.507697884685179,0.84,0.657375735133916,0.99,0.01,0.0133448873483536,"white","tomato"
"2458",2017-07-28 11:00:00,2017-07-24 11:00:00,0.599374638838872,0.94,0.8,1,0,0,"white","tomato"
"2459",2017-07-28 23:00:00,2017-07-24 11:00:00,0.289634303826796,0.28,0.521749194749951,1,0,0,"white","tomato"
"2460",2017-07-29 11:00:00,2017-07-24 11:00:00,0.478595811670937,0.91,0.699378606180235,1,0,0,"white","tomato"
"2461",2017-07-29 23:00:00,2017-07-24 11:00:00,0.310508910261955,0.53,0.645497224367903,1,0,0,"white","tomato"
"2462",2017-07-30 11:00:00,2017-07-24 11:00:00,0.493309927396607,0.97,0.685160159703149,1,0,0,"tomato","tomato"
"2463",2017-07-30 23:00:00,2017-07-24 11:00:00,0.49349203737163,0.98,0.516397779494322,1,0,0,"tomato","tomato"
"2464",2017-07-31 11:00:00,2017-07-24 11:00:00,0.543344502224916,0.96,0.715096941934194,1,0,0,"tomato","tomato"
"2465",2017-07-31 23:00:00,2017-07-24 11:00:00,0.387508980670007,0.96,0.474341649025257,0.99,0.01,0.0133448873483536,"tomato","tomato"
"2466",2017-08-01 11:00:00,2017-07-24 11:00:00,0.800097921542204,1,0.85,1,0,0,"tomato","tomato"
"2467",2017-08-01 23:00:00,2017-07-24 11:00:00,0.480696220283116,0.79,0.707106781186547,1,0,0,"white","tomato"
"2468",2017-08-02 11:00:00,2017-07-24 11:00:00,0.333815606999173,0.87,0.66688592885535,1,0,0,"white","tomato"
"2469",2017-08-02 23:00:00,2017-07-24 11:00:00,0.547121646421182,0.98,0.636396103067893,1,0,0,"tomato","tomato"
"2470",2017-08-03 11:00:00,2017-07-24 11:00:00,0.498255513252445,0.94,0.715541752799933,1,0,0,"white","tomato"
"2471",2017-08-03 23:00:00,2017-07-24 11:00:00,0.275488854794252,0.56,0.516397779494322,1,0,0,"white","tomato"
"2472",2017-08-04 11:00:00,2017-07-24 11:00:00,0.523708858214834,0.68,0.615587011251092,0.89,0.11,0.122931785195936,"white","white"
"2473",2017-08-04 23:00:00,2017-07-24 11:00:00,0.378651121441132,0.76,0.365148371670111,0.93,0.07,0.0812358703843256,"white","white"
"2474",2017-08-05 11:00:00,2017-07-24 11:00:00,0.373737818468273,0.37,0.62284109890305,0.95,0.05,0.0590490797546013,"white","white"
"2475",2017-08-05 23:00:00,2017-07-24 11:00:00,0.386065776885701,0.95,0.461880215351701,0.99,0.01,0.0133448873483536,"white","tomato"
"2476",2017-08-06 11:00:00,2017-07-24 11:00:00,0.284222203263846,0.35,0.461690258438319,1,0,0,"white","tomato"
"2477",2017-08-06 23:00:00,2017-07-24 11:00:00,0.46050241351472,0.73,0.539359889970594,0.99,0.01,0.0133448873483536,"white","tomato"
"2478",2017-08-07 11:00:00,2017-07-24 11:00:00,0.34191858853746,0.55,0.633865691046387,1,0,0,"white","tomato"
"2479",2017-08-07 23:00:00,2017-07-24 11:00:00,0.0804436455877488,0,0.169030850945703,0,0,0,"cornflowerblue","cornflowerblue"
"2480",2017-08-08 11:00:00,2017-07-24 11:00:00,0.484989483749035,0.73,0.65275336576822,1,0,0,"white","tomato"
"2481",2017-08-08 23:00:00,2017-07-24 11:00:00,0.373940778128736,0.78,0.577350269189626,1,0,0,"white","tomato"
